Id,X_Coord,Y_Coord
1,2.3096988,40.956707
2,1.767767,41.767765
3,0.9567086,42.3097
4,0.0,42.5
5,-0.9567086,42.3097
6,-1.767767,41.767765
7,-2.3096988,40.956707
8,-2.5,40.0
9,-2.3096988,39.043293
10,-1.767767,38.232235
11,-0.9567086,37.6903
12,0.0,37.5
13,0.9567086,37.6903
14,1.767767,38.232235
15,2.3096988,39.043293
16,2.5,40.0
