INDEX,SIMULATION_TIME,SIMULATION_LENGTH,COMPLETED,INIT_SPEED,ANGLE,CIRCLE_RADIUS
2532,25.8528866767883,0.0742052495479584,True,363.516318650405,-28.748840113778,2.76902404951199
2533,72.5147233009338,0.113052479922771,True,1431.29169043201,-30.7425198010341,3.70519273982709
2534,25.7713947296143,0.0736435726284981,True,667.386406467751,-34.7457761293194,2.10540252225687
2535,23.9432332515717,0.0698618665337563,True,210.99100229174,-9.39803625290828,2.0020312620567
2536,25.6220984458923,0.0714851096272469,True,929.991970782349,58.3762585574254,1.99881010480876
2537,26.3383009433746,0.0743183866143227,True,598.27825773194,-59.6754581041644,3.72475972372639
2538,27.7024474143982,0.0773852169513702,True,637.539804930291,-20.2379608982802,2.57657594250719
2539,25.4254786968231,0.0723768174648285,True,430.338564347835,-47.8824530463773,2.96076104189357
2540,26.9474754333496,0.074504017829895,True,1008.10993235686,45.3741426859452,2.08764666506825
2541,26.2393960952759,0.0734926015138626,True,1160.319095524,-49.1270973057589,1.87031905473364
2542,28.1726195812225,0.0783434957265854,True,1327.15780667201,27.4715199585628,2.40282044515336
2543,30.1256303787231,0.0826813951134682,True,521.61376228461,30.2460552220324,3.88488471279813
2544,27.6940817832947,0.0786619558930397,True,848.868618744567,-14.7586897371879,2.66530082306057
2545,30.2734868526459,0.0834467336535454,True,642.449795249489,-24.7996729127202,3.76262884258649
2546,30.265881061554,0.0820759311318398,True,625.27521447752,-25.7905673896942,3.54074223728741
2547,26.4364101886749,0.0755705386400223,True,895.036092399739,-3.75275195160179,2.06385130946052
2548,24.5614833831787,0.0713930428028107,True,563.068203315201,-1.67354427581962,1.55289414369074
2549,30.4526085853577,0.0827550441026688,True,510.428341880814,16.2174981329609,3.72288950251028
2550,292.842515707016,0.152602002024651,False,1311.13423189573,10.5339947815554,3.49193833848797
