Id,X_Disp,Y_Disp,Z_Disp
136,-0.0010223389,0.0045490265,1.2285498e-05
137,0.0022506714,0.0026493073,0.0018317224
138,-0.00021743774,0.0023155212,3.2876284e-05
139,0.0010528564,0.0003452301,0.0015174532
140,0.00062942505,-9.1552734e-05,0.0001578978
141,0.00051498413,-0.00037002563,0.0006564354
142,0.0008049011,-0.0006580353,0.00067640736
143,0.000705719,0.00032806396,0.00029138365
144,0.00048446655,3.4332275e-05,0.00075457216
145,0.00049591064,0.00023460388,0.0003169668
146,0.00010681152,7.8201294e-05,0.00036707858
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0010185242,0.0024757385,-0.001585588
152,0.0004081726,0.0020370483,0.00024809342
153,0.0018043518,0.004541397,-0.001585216
154,0.00048828125,0.004518509,-0.0006607771
155,0.0033073425,0.0052490234,-0.001477291
156,-0.0004348755,0.00513649,-0.0010133951
157,0.005077362,0.0063648224,-0.0019900433
158,-0.0017967224,0.0061893463,-0.000676936
159,0.0059776306,0.010051727,-0.003061633
160,-0.002105713,0.009950638,0.0004852616
161,0.004283905,0.014055252,-0.0023075107
162,-0.00044250488,0.013868332,-0.00013923614
163,0.003528595,0.01653862,-0.0019431938
164,0.0006828308,0.016410828,-0.0005992034
165,0.005619049,0.018569946,-0.002455465
166,-0.0015258789,0.018346786,-0.00033707847
167,0.0076675415,0.020103455,-0.0017793097
168,-0.0035247803,0.01999855,-0.0011284517
169,0.0065460205,0.020544052,-0.0015253933
170,-0.0023117065,0.02035904,-0.0012595266
171,0.005458832,0.021595001,-0.0022487273
172,-0.0014152527,0.0215168,-0.00036450702
173,0.0045928955,0.022441864,-0.0004690938
174,-0.00075149536,0.022592545,-0.0018783123
175,0.0039100647,0.02086258,-7.6235054e-05
176,-0.00023651123,0.02129364,-0.001841692
177,0.0039100647,0.019447327,-6.571859e-05
178,-0.00024032593,0.019866943,-0.0015565186
179,0.0034828186,0.017915726,0.0005061283
180,-9.918213e-05,0.017873764,-0.0015318517
181,0.0030708313,0.016365051,0.00011061259
182,0.00030899048,0.016090393,-0.00076412014
183,0.0034828186,0.015478134,0.0005224341
184,6.866455e-05,0.015136719,-0.00068039127
185,0.0030822754,0.014846802,0.00034797593
186,0.00020599365,0.014940262,-0.00011910855
187,0.002960205,0.015300751,3.469434e-05
188,0.0002593994,0.01512146,0.00055246666
189,0.0030136108,0.015752792,0.00013622797
190,0.00034713745,0.015615463,0.00077029807
191,0.0034980774,0.017040253,-0.00022094017
192,0.00016784668,0.01703453,0.0015539795
193,0.0035629272,0.018867493,-0.0005136471
194,0.00020599365,0.018936157,0.0023537034
195,0.0040740967,0.021364212,-6.524891e-05
196,-0.00038909912,0.021038055,0.0023578557
197,0.0045776367,0.022542953,0.00081734743
198,-0.0008468628,0.022396088,0.0017285942
199,0.005130768,0.022220612,0.002550468
200,-0.0011558533,0.022245407,0.00011122797
201,0.0054130554,0.019678116,0.002994049
202,-0.0011253357,0.01961708,-3.478922e-05
203,0.005241394,0.01802826,0.0018306018
204,-0.00074386597,0.0179348,0.0012487777
205,0.0050315857,0.018163681,0.0014813405
206,-0.0004119873,0.017946243,0.0015730885
207,0.005130768,0.016973495,0.0025502054
208,-0.00062179565,0.01679802,0.00048117433
209,0.0048599243,0.013441086,0.0031157427
210,-0.0005187988,0.013210297,-0.0002776591
211,0.0043678284,0.008798599,0.003191384
212,-0.00020599365,0.00879097,-0.00041608838
213,0.0037078857,0.0048828125,0.002312462
214,-0.00038909912,0.0046539307,0.0006493508
215,0.0030326843,0.0030326843,0.0018147179
216,-0.00037384033,0.0029888153,0.0008671447
217,0.001865387,0.0019187927,0.001268091
218,2.2888184e-05,0.0018882751,0.0009146146
219,0.001083374,0.0009098053,0.0010530305
220,0.0002708435,0.00062561035,0.00030826393
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0010681152,0.0028514862,-0.0020850068
226,0.00064849854,0.0024909973,0.00024326431
227,0.0026130676,0.008008957,-0.0030320394
228,0.00064086914,0.007928848,5.2525473e-05
229,0.004585266,0.013410568,-0.0035048581
230,-0.00023269653,0.012954712,2.4526496e-05
231,0.0060653687,0.018255234,-0.0033571208
232,-0.0011863708,0.01791954,-0.00032144878
233,0.0057792664,0.022045135,-0.002930468
234,-0.00038528442,0.021652222,-0.001022639
235,0.0060577393,0.023618698,-0.002594586
236,-0.0005683899,0.023342133,-0.0017031757
237,0.006500244,0.025590897,-0.0030421792
238,-0.0010299683,0.025270462,-0.0014723361
239,0.0044784546,0.027938843,-0.003016844
240,0.0012397766,0.027608871,-0.0014940986
241,0.0025901794,0.029441833,-0.0029002028
242,0.0031318665,0.029220581,-0.0015480649
243,0.003955841,0.030391693,-0.0028681052
244,0.0016822815,0.030334473,-0.0015229658
245,0.0036582947,0.02989006,-0.0010411551
246,0.0019798279,0.029575348,-0.0031691212
247,0.0028190613,0.027141571,-0.00014539143
248,0.0027198792,0.026659012,-0.0038217772
249,0.0021743774,0.02393341,0.0007085109
250,0.0033493042,0.023267746,-0.004466131
251,0.00078964233,0.020086288,0.0013972413
252,0.005039215,0.019407272,-0.004557061
253,0.00016021729,0.01692772,0.0004821819
254,0.005886078,0.016544342,-0.0032429209
255,0.0005874634,0.015089035,0.00083735917
256,0.0058517456,0.015048981,-0.0026412797
257,0.00022506714,0.013372421,0.0004943994
258,0.0059432983,0.013534546,-0.0015552276
259,-3.0517578e-05,0.012956619,-7.969134e-05
260,0.0062179565,0.012493134,-0.00026757456
261,0.0007095337,0.0129776,-0.00034549373
262,0.0058250427,0.012584686,0.0007852632
263,0.0008468628,0.013996124,-0.00086485094
264,0.0059051514,0.013725281,0.0022080014
265,0.00038909912,0.01613617,-0.0010405899
266,0.005859375,0.015657425,0.003158663
267,0.0011138916,0.0189991,-0.0010411781
268,0.00484848,0.01889038,0.0038082239
269,0.0016479492,0.022569656,-0.001147649
270,0.004573822,0.02246666,0.00458919
271,0.0026168823,0.026899338,-0.00018231264
272,0.003326416,0.026607513,0.004227645
273,0.0038070679,0.029026031,0.0011948601
274,0.002002716,0.028799057,0.003445096
275,0.005153656,0.029621124,0.0026472204
276,0.0008201599,0.029277802,0.0022063525
277,0.0053253174,0.02773285,0.003638012
278,0.000705719,0.027572632,0.0012681467
279,0.0046081543,0.025691986,0.0030011497
280,0.0014915466,0.025478363,0.0018666047
281,0.004886627,0.025274277,0.0023030066
282,0.0012512207,0.024978638,0.0023099517
283,0.0064201355,0.02394867,0.0034015393
284,-0.0002670288,0.023450851,0.0008503424
285,0.006778717,0.019481659,0.0036816054
286,-0.0010986328,0.019203186,0.00034576643
287,0.0060424805,0.014518738,0.0033533904
288,-0.0010147095,0.014202118,0.00058846344
289,0.0044555664,0.010463715,0.0032274686
290,-0.0004310608,0.009935379,0.00048435904
291,0.0026664734,0.0057849884,0.0028065199
292,8.773804e-05,0.005695343,0.000345668
293,0.00092697144,0.001991272,0.0020077121
294,0.00064849854,0.0016365051,-0.00012896497
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0012779236,0.002998352,-0.002518906
300,0.0008049011,0.002626419,0.00054884737
301,0.0037574768,0.0124435425,-0.005124418
302,0.00019073486,0.012224197,0.0017136218
303,0.006427765,0.023519516,-0.005072204
304,-0.0009727478,0.023180008,0.0006535194
305,0.0075683594,0.030532837,-0.003964829
306,-0.0012931824,0.030443192,-0.0012992633
307,0.007854462,0.0336895,-0.0035980477
308,-0.0010795593,0.033355713,-0.0023009435
309,0.0076446533,0.03578186,-0.0040728957
310,-0.00078582764,0.035570145,-0.0020666018
311,0.0059776306,0.035577774,-0.0021540262
312,0.0010490417,0.035354614,-0.0039672414
313,0.0036087036,0.03050232,-0.0006031444
314,0.0031852722,0.030540466,-0.0058143386
315,0.0022506714,0.026975632,-0.0026071805
316,0.004798889,0.026662827,-0.004175727
317,-0.00062561035,0.02549553,-0.0024348707
318,0.0077705383,0.02516365,-0.0046132114
319,-0.0014915466,0.023065567,-0.0021043988
320,0.009143829,0.022619247,-0.005133262
321,-0.00088500977,0.019329071,-0.00082925055
322,0.00969696,0.018918991,-0.006115906
323,-0.0014801025,0.013793945,0.0010370935
324,0.011199951,0.01304245,-0.006974553
325,-0.00019454956,0.008369446,0.0009232758
326,0.010852814,0.0073890686,-0.0059380196
327,0.00032424927,0.0041065216,0.0016644098
328,0.011188507,0.0027637482,-0.005267853
329,0.00036621094,0.0011749268,0.00023543552
330,0.011852264,-0.00032424927,-0.0028850313
331,0.00064468384,0.00064086914,0.00023345277
332,0.012252808,-0.0015888214,-0.0015740233
333,0.0009613037,-8.201599e-05,0.0004757269
334,0.012031555,-0.0017776489,-0.00052793114
335,0.00030136108,0.000120162964,-0.00066147884
336,0.012722015,-0.0015220642,0.0017330266
337,0.00030517578,0.0011787415,-0.0002484275
338,0.012073517,-0.00017929077,0.0023451655
339,0.0008583069,0.0033359528,-0.0012169074
340,0.011379242,0.0017566681,0.0044435165
341,-3.4332275e-05,0.0073986053,-0.0018945355
342,0.011306763,0.006023407,0.006435995
343,7.247925e-05,0.013385773,-0.0012007587
344,0.01020813,0.012260437,0.00683171
345,-0.0002822876,0.018938065,-0.00031364086
346,0.009719849,0.018310547,0.006697305
347,-8.392334e-05,0.024429321,0.0011972801
348,0.008552551,0.02386856,0.0056113913
349,7.6293945e-06,0.027183533,0.0026190428
350,0.007549286,0.02690506,0.0042669075
351,0.0016479492,0.028553009,0.002677505
352,0.0058670044,0.028373718,0.0041762954
353,0.004497528,0.029813766,0.002606745
354,0.002796173,0.029687881,0.0042092362
355,0.005874634,0.031166077,0.0026904875
356,0.0015182495,0.030946732,0.0037767743
357,0.0061798096,0.032381058,0.0025192683
358,0.0011901855,0.032381058,0.003520957
359,0.007583618,0.03227806,0.003411794
360,-0.0005569458,0.031982422,0.0022066045
361,0.007862091,0.027986526,0.0047441986
362,-0.0016746521,0.027915955,0.00028985034
363,0.00617218,0.019834518,0.0049317065
364,-0.0010643005,0.01955223,-0.0005895447
365,0.003189087,0.009794235,0.0047139293
366,0.00033187866,0.009681702,-0.0011535235
367,0.00060653687,0.0024166107,0.002358538
368,0.0010185242,0.001996994,-0.00031104713
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.002910614,0.0060043335,-0.0040260265
374,-0.0005836487,0.0054531097,0.0019349131
375,0.005569458,0.020023346,-0.006435298
376,-0.0009841919,0.019804,0.0025760448
377,0.0073890686,0.03509903,-0.0063201613
378,-0.0012550354,0.03463936,0.0012631748
379,0.008728027,0.044921875,-0.0054466873
380,-0.0018615723,0.04450226,-0.0009099494
381,0.009094238,0.048851013,-0.0038253502
382,-0.0015716553,0.048496246,-0.0035157478
383,0.006538391,0.045871735,-0.0017014513
384,0.0015525818,0.04578209,-0.0063160122
385,0.0031318665,0.037561417,7.884382e-05
386,0.0051231384,0.03703308,-0.008668444
387,0.0014457703,0.027864456,-7.886354e-05
388,0.0065345764,0.027469635,-0.0087514315
389,-0.0010414124,0.017782211,0.0007546429
390,0.009433746,0.017261505,-0.009717951
391,-0.002380371,0.008617401,-0.00022787745
392,0.011470795,0.008140564,-0.008633657
393,-0.00340271,0.0023994446,-0.0005182786
394,0.014289856,0.0011291504,-0.0078659225
395,-0.004085541,-0.0040340424,0.00051050255
396,0.016792297,-0.005783081,-0.008691945
397,-0.0017738342,-0.009981155,-8.778395e-05
398,0.017715454,-0.012079239,-0.007869426
399,-0.0012702942,-0.014835358,-0.00036799238
400,0.02002716,-0.017288208,-0.0063397116
401,0.0006828308,-0.018053055,-0.001317907
402,0.020431519,-0.020734787,-0.0041817995
403,0.0011405945,-0.019971848,-0.00073597295
404,0.021800995,-0.022817612,-0.0027794815
405,0.0013389587,-0.02186203,0.00025975629
406,0.022087097,-0.024305344,-0.002278092
407,0.0013122559,-0.02281189,-5.756748e-05
408,0.022853851,-0.025526047,-0.00048573432
409,0.0015602112,-0.0227108,0.0005373924
410,0.021743774,-0.025558472,0.00043516018
411,0.0011749268,-0.021795273,0.00056115567
412,0.021793365,-0.02481842,0.0020684137
413,0.0001411438,-0.01978302,0.00041564507
414,0.021385193,-0.02180481,0.003958268
415,-0.00039291382,-0.0154418945,-0.00065613264
416,0.020225525,-0.017967224,0.0063715596
417,-0.0021476746,-0.009805679,-0.001561319
418,0.01953125,-0.011922836,0.008421591
419,-0.0026893616,-0.002626419,-0.00020198328
420,0.017478943,-0.0045166016,0.008022644
421,-0.0038490295,0.0033950806,0.00056329457
422,0.016220093,0.0020828247,0.00794018
423,-0.0025672913,0.010066986,0.0005313753
424,0.012832642,0.009328842,0.008738525
425,-0.00010681152,0.018224716,0.00031220698
426,0.009132385,0.017562866,0.009050003
427,0.0018882751,0.02750206,-0.00014020516
428,0.006641388,0.027071,0.008957709
429,0.0050621033,0.03608513,0.0011420234
430,0.0035209656,0.035612106,0.0071983575
431,0.0077056885,0.041362762,0.0024761984
432,0.00061798096,0.0411644,0.0053537553
433,0.007545471,0.044065475,0.0031552266
434,0.0002593994,0.04361725,0.0038632727
435,0.007537842,0.041700363,0.0051675024
436,-0.00048828125,0.04125786,0.0007726137
437,0.007446289,0.031620026,0.0064798626
438,-0.0014953613,0.031105042,-0.0017744848
439,0.005268097,0.01612854,0.00613285
440,-0.0010414124,0.016004562,-0.0024250972
441,0.0021743774,0.004224777,0.003103198
442,-0.0004005432,0.003704071,-0.0009583088
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.0022506714,0.009819031,-0.005601509
448,0.000415802,0.009298325,0.0033209121
449,0.005268097,0.028093338,-0.0075416327
450,-0.00035095215,0.027952194,0.003217663
451,0.0077400208,0.046663284,-0.008344166
452,-0.0011940002,0.046159744,0.0021056156
453,0.008731842,0.059829712,-0.0069132494
454,-0.0012893677,0.059566498,-0.00090125203
455,0.0070724487,0.06059265,-0.0021257417
456,0.0009765625,0.060359955,-0.00675138
457,0.0043640137,0.048667908,0.0017432304
458,0.004432678,0.048418045,-0.011454682
459,0.0016212463,0.031986237,0.0018782722
460,0.007575989,0.03155136,-0.012390872
461,-0.0020103455,0.015016556,0.0019551679
462,0.011398315,0.0146865845,-0.013066212
463,-0.0027389526,0.0004234314,0.0010785854
464,0.012817383,-0.00041770935,-0.012317819
465,-0.003604889,-0.012392044,0.0006681
466,0.015670776,-0.01448822,-0.012667445
467,-0.0031166077,-0.0237751,-0.00040158356
468,0.01960373,-0.026756287,-0.0123499865
469,-0.00032424927,-0.032657623,-0.0008858545
470,0.022663116,-0.036886215,-0.011014034
471,-0.00018692017,-0.039907455,-2.313056e-06
472,0.028190613,-0.045549393,-0.010152163
473,0.0025138855,-0.046300888,-0.00015823882
474,0.030788422,-0.05299759,-0.008839313
475,0.002494812,-0.051691055,0.00045132596
476,0.03547287,-0.058885574,-0.007430752
477,0.0032615662,-0.055294037,-0.00046645704
478,0.037685394,-0.063007355,-0.004821722
479,0.0039482117,-0.05690384,0.0005646249
480,0.039463043,-0.06578255,-0.0034497473
481,0.004211426,-0.057344437,-0.0004107267
482,0.039836884,-0.06699753,-0.00043081975
483,0.004211426,-0.056768417,-0.0008670995
484,0.040275574,-0.06591225,0.0022671334
485,0.004634857,-0.055337906,4.142204e-05
486,0.03785324,-0.06350136,0.0039614015
487,0.0035476685,-0.052425385,-0.00012376856
488,0.03584671,-0.060760498,0.0064594042
489,0.002796173,-0.04757309,-0.00045318436
490,0.03246689,-0.054555893,0.008989086
491,0.0018997192,-0.040584564,0.000323843
492,0.028568268,-0.04642868,0.010064644
493,0.0002822876,-0.033176422,0.000139622
494,0.024990082,-0.03784561,0.011777215
495,-0.0013656616,-0.023956299,0.0007820212
496,0.020664215,-0.02760315,0.011754844
497,-0.0029335022,-0.012832642,-0.0010807377
498,0.01713562,-0.015163422,0.012882582
499,-0.0022468567,0.0017147064,-0.0022173335
500,0.013381958,0.00066185,0.013588019
501,0.00036239624,0.017969131,-0.0018129842
502,0.009353638,0.017648697,0.012990211
503,0.0027999878,0.034324646,-0.001192949
504,0.0067825317,0.033979416,0.011856968
505,0.0057144165,0.04790306,0.0009425009
506,0.003376007,0.0476532,0.008969678
507,0.007865906,0.05404091,0.0037272177
508,0.00035858154,0.053798676,0.0050335056
509,0.007839203,0.052452087,0.005527902
510,-0.00022125244,0.052238464,0.0016547762
511,0.006793976,0.042272568,0.0071268054
512,-0.00045776367,0.041786194,-0.0016802032
513,0.005569458,0.025169373,0.007213432
514,-0.001045227,0.02494049,-0.003566164
515,0.0029182434,0.008262634,0.004448574
516,-0.00076293945,0.007818222,-0.0026103947
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,0.0,0.0,0.0
520,0.0,0.0,0.0
521,0.0025138855,0.01244545,-0.0068030334
522,0.00032424927,0.01194191,0.0043291114
523,0.00592041,0.035360336,-0.008879061
524,-0.0006599426,0.034978867,0.0043417364
525,0.0065307617,0.056663513,-0.009072807
526,0.00010681152,0.056043625,0.0023394714
527,0.0050354004,0.06810379,-0.0060931104
528,0.0029907227,0.0679245,-0.0026587895
529,0.004524231,0.06398392,-0.0009481581
530,0.004283905,0.06344223,-0.009321062
531,0.0029678345,0.047021866,0.0027475306
532,0.006504059,0.04636383,-0.014335408
533,-0.0001487732,0.021821976,0.004719637
534,0.010406494,0.021156311,-0.016862012
535,-0.0022201538,-0.0021781921,0.0036532811
536,0.012561798,-0.0031909943,-0.016190125
537,-0.006149292,-0.024032593,0.0035157679
538,0.018035889,-0.025770187,-0.017378647
539,-0.008392334,-0.044445038,0.0037663807
540,0.025497437,-0.048469543,-0.018575888
541,-0.0055160522,-0.06081009,-0.00030889822
542,0.03180313,-0.06659317,-0.014718454
543,-0.0036087036,-0.07186127,-0.00048436632
544,0.040626526,-0.080013275,-0.014749788
545,0.00038528442,-0.084789276,0.0031005705
546,0.04742813,-0.09500313,-0.017695697
547,-0.0006980896,-0.09749031,0.0034814398
548,0.057811737,-0.109716415,-0.015504335
549,0.0015258789,-0.10687256,0.0026209422
550,0.06277084,-0.120147705,-0.012077432
551,0.0021362305,-0.11336517,0.002940941
552,0.06756592,-0.12773895,-0.008852735
553,0.0028381348,-0.11803055,0.0010553993
554,0.07009506,-0.13297462,-0.004451716
555,0.002216339,-0.12031746,-0.00042321748
556,0.07239151,-0.13350487,4.997362e-05
557,0.004470825,-0.11820412,-0.00260837
558,0.06927109,-0.13175774,0.0052310536
559,0.0051727295,-0.1119957,-0.00438433
560,0.067028046,-0.12584114,0.009788198
561,0.0062294006,-0.10407829,-0.002596518
562,0.061439514,-0.116781235,0.01132298
563,0.0052948,-0.094120026,-0.0034250538
564,0.05550766,-0.10638046,0.015120343
565,0.0041389465,-0.081315994,-0.003300468
566,0.047576904,-0.09177017,0.017262153
567,0.003326416,-0.067977905,-0.0003965692
568,0.037597656,-0.07574844,0.015361742
569,0.0002708435,-0.054746628,-0.0012904532
570,0.030216217,-0.06101799,0.016232599
571,-0.0011444092,-0.03873062,-0.0025683932
572,0.021808624,-0.04265213,0.017469693
573,-0.0022468567,-0.018878937,-0.003427418
574,0.016254425,-0.021238327,0.017250193
575,-0.0020637512,0.0035037994,-0.0042971163
576,0.013160706,0.0023498535,0.017189274
577,0.0011634827,0.026729584,-0.0032962551
578,0.00919342,0.026229858,0.015552856
579,0.0032539368,0.04719925,-0.0012565381
580,0.006454468,0.046791077,0.012601236
581,0.00497818,0.060157776,0.0024173486
582,0.0037612915,0.059675217,0.0076481416
583,0.006717682,0.061458588,0.0057633035
584,0.0008239746,0.06122017,0.0024302977
585,0.0066947937,0.05108452,0.0077710347
586,-0.00020599365,0.05067253,-0.0017037048
587,0.0045547485,0.032791138,0.008133757
588,8.010864e-05,0.032463074,-0.004060345
589,0.0022850037,0.01158905,0.006075856
590,9.536743e-05,0.011137009,-0.0040045404
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0017433167,0.013864517,-0.0076316088
596,0.0014801025,0.013204575,0.0048457636
597,0.00365448,0.040302277,-0.010469519
598,0.0017051697,0.03992462,0.005218407
599,0.003616333,0.061273575,-0.008122013
600,0.003112793,0.060897827,0.00065029896
601,0.0025177002,0.0672245,-0.004185386
602,0.005771637,0.06698227,-0.0052556866
603,0.0006599426,0.05897522,-0.0006601532
604,0.008533478,0.058567047,-0.010865679
605,-0.0013771057,0.03741455,0.004159919
606,0.011600494,0.037082672,-0.016921287
607,-0.002243042,0.007730484,0.006157753
608,0.013156891,0.0067539215,-0.019872904
609,-0.0061073303,-0.024057388,0.0073374654
610,0.017536163,-0.025611877,-0.022346668
611,-0.009319305,-0.056423187,0.008704445
612,0.024326324,-0.06021118,-0.024273926
613,-0.008876801,-0.08790779,0.0087723
614,0.034095764,-0.095357895,-0.0253551
615,-0.010475159,-0.11537361,0.0068045375
616,0.050029755,-0.12685585,-0.024951687
617,-0.009700775,-0.13828087,0.003495864
618,0.06636047,-0.15319252,-0.021776197
619,-0.0043640137,-0.15742302,0.0055360543
620,0.07756424,-0.17529678,-0.022324977
621,-3.0517578e-05,-0.17811012,0.0069241216
622,0.08641434,-0.19658852,-0.021470102
623,0.0012550354,-0.19450569,0.005442181
624,0.09568405,-0.21561623,-0.0162816
625,0.0021972656,-0.20636368,0.0036449616
626,0.102108,-0.22741127,-0.010854428
627,0.0030288696,-0.2118702,0.002650887
628,0.10551834,-0.23456764,-0.0051641557
629,0.0038757324,-0.21298409,-0.00063284865
630,0.106090546,-0.2370243,0.0013285688
631,0.0032920837,-0.20941544,-0.003511652
632,0.10642624,-0.23307228,0.0076564034
633,0.004058838,-0.20098305,-0.006181866
634,0.10231781,-0.22236824,0.01443872
635,0.003211975,-0.18694687,-0.007767121
636,0.097156525,-0.20778275,0.019572873
637,0.002998352,-0.16965485,-0.0074711726
638,0.08740616,-0.18756676,0.022221912
639,0.0011825562,-0.14780617,-0.0073733586
640,0.07670975,-0.16470718,0.02464848
641,-0.0038909912,-0.12466431,-0.004685091
642,0.06639099,-0.1398735,0.02354596
643,-0.004589081,-0.10184479,-0.0048178933
644,0.05072403,-0.113212585,0.023734111
645,-0.0062065125,-0.07497597,-0.008223513
646,0.03722763,-0.08370209,0.025193473
647,-0.005680084,-0.045955658,-0.007332411
648,0.024700165,-0.05044937,0.022942327
649,-0.0043907166,-0.017108917,-0.006027943
650,0.017250061,-0.018922806,0.020225672
651,-0.0031204224,0.012527466,-0.0060398644
652,0.01424408,0.01137352,0.019419542
653,0.00022506714,0.039455414,-0.0026605357
654,0.010044098,0.03915596,0.015241686
655,0.0016059875,0.057790756,0.00083113374
656,0.00762558,0.057224274,0.010189461
657,0.003276825,0.06389809,0.0050688772
