Time,Velocity
0.0,-5000.0
0.0005256660515442491,-4999.98046875
0.001056196284480393,-4999.97900390625
0.0015866777393966913,-4999.97900390625
0.002117156283929944,-4999.97900390625
0.002647613873705268,-4999.97900390625
0.0031780486460775137,-4999.97900390625
0.0037084834184497595,-4999.97900390625
0.004238873720169067,-4999.97900390625
0.004769261926412582,-4999.97900390625
0.005299642216414213,-4999.97900390625
0.005829937290400267,-4999.97900390625
0.00636023236438632,-4999.97900390625
0.006890527438372374,-4999.97900390625
0.007420822512358427,-4999.97900390625
0.007951117120683193,-4999.97900390625
0.008481412194669247,-4999.97900390625
0.0090117072686553,-4999.97900390625
0.009542002342641354,-4999.97900390625
0.010072297416627407,-4999.97900390625
0.01060259249061346,-4999.97900390625
0.011132887564599514,-4999.97900390625
0.011663182638585567,-4999.97900390625
0.012193477712571621,-4999.97900390625
0.012723772786557674,-4999.97900390625
0.013254067860543728,-4999.97900390625
0.013784362934529781,-4999.97900390625
0.014314658008515835,-4999.97900390625
0.014844953082501888,-4999.97900390625
0.015375248156487942,-4999.97900390625
0.01590544544160366,-4999.97900390625
0.01643555425107479,-4999.97900390625
0.01696566306054592,-4999.97900390625
0.01749577187001705,-4999.97900390625
0.018025880679488182,-4999.97900390625
0.018555989488959312,-4999.97900390625
0.019086098298430443,-4999.97900390625
0.019616207107901573,-4999.97900390625
0.020146315917372704,-4999.97900390625
0.020676424726843834,-4999.97900390625
0.021206533536314964,-4999.97900390625
0.021736642345786095,-4999.97900390625
0.022266751155257225,-4999.97900390625
0.022796859964728355,-4999.97900390625
0.023326968774199486,-4999.97900390625
0.023857077583670616,-4999.97900390625
0.024387186393141747,-4999.97900390625
0.024917295202612877,-4999.97900390625
0.025447404012084007,-4999.97900390625
0.025977512821555138,-4999.97900390625
0.026507621631026268,-4999.97900390625
0.0270377304404974,-4999.97900390625
0.02756783924996853,-4999.97900390625
0.02809794805943966,-4999.97900390625
0.02862805686891079,-4999.97900390625
0.02915816567838192,-4999.97900390625
0.02968827448785305,-4999.97900390625
0.03021838329732418,-4999.97900390625
0.03074849210679531,-4999.97900390625
0.03127862140536308,-4999.97900390625
0.03180910274386406,-4999.97900390625
0.032339584082365036,-4999.97900390625
0.03287006542086601,-4999.97900390625
0.03340054675936699,-4999.97900390625
0.033931028097867966,-4999.97900390625
0.03446150943636894,-4999.97900390625
0.03499199077486992,-4999.97900390625
0.035522472113370895,-4999.97900390625
0.03605295345187187,-4999.97900390625
0.03658343479037285,-4999.97900390625
0.037113916128873825,-4999.97900390625
0.0376443974673748,-4999.97900390625
0.03817487880587578,-4999.97900390625
0.038705360144376755,-4999.97900390625
0.03923584148287773,-4999.97900390625
0.03976632282137871,-4999.97900390625
0.040296804159879684,-4999.97900390625
0.04082728549838066,-4999.97900390625
0.04135776683688164,-4999.97900390625
0.041888248175382614,-4999.97900390625
0.04241872951388359,-4999.97900390625
0.04294921085238457,-4999.97900390625
0.043479692190885544,-4999.97900390625
0.04401017352938652,-4999.97900390625
0.0445406548678875,-4999.97900390625
0.045071136206388474,-4999.97900390625
0.04560161754488945,-4999.97900390625
0.04613209888339043,-4999.97900390625
0.0466625802218914,-4999.97900390625
0.04719306156039238,-4999.97900390625
0.047723542898893356,-4999.97900390625
0.04825402423739433,-4999.97900390625
0.04878450557589531,-4999.97900390625
0.049314986914396286,-4999.97900390625
0.04984546825289726,-4999.97900390625
0.05037594959139824,-4999.97900390625
0.050906430929899216,-4999.97900390625
0.05143691226840019,-4999.97900390625
0.05196739360690117,-4999.97900390625
0.052497874945402145,-4999.97900390625
0.05302835628390312,-4999.97900390625
0.0535588376224041,-4999.97900390625
0.054089318960905075,-4999.97900390625
0.05461980029940605,-4999.97900390625
0.05515028163790703,-4999.97900390625
0.055680762976408005,-4999.97900390625
0.05621124431490898,-4999.97900390625
0.05674172565340996,-4999.97900390625
0.057272206991910934,-4999.97900390625
0.05780268833041191,-4999.97900390625
0.05833316966891289,-4999.97900390625
0.058863651007413864,-4999.97900390625
0.05939413234591484,-4999.97900390625
0.05992461368441582,-4999.97900390625
0.060455095022916794,-4999.97900390625
0.06098557636141777,-4999.97900390625
0.06151605769991875,-4999.97900390625
0.062046539038419724,-4999.97900390625
0.0625770166516304,-4999.97900390625
0.06310749799013138,-4999.97900390625
0.06363797932863235,-4999.97900390625
0.06416846066713333,-4999.97900390625
0.06469894200563431,-4999.97900390625
0.06522942334413528,-4999.97900390625
0.06575990468263626,-4999.97900390625
0.06629038602113724,-4999.97900390625
0.06682086735963821,-4999.97900390625
0.06734292209148407,-3140.611083984375
0.0678393617272377,-980.0252075195312
0.06815941631793976,0.0
