Time,Velocity
0.0,-5000.0
0.0005256658187136054,-4999.9853515625
0.0010561959352344275,-4999.9853515625
0.001586677273735404,-4999.9833984375
0.0021171551197767258,-4999.9833984375
0.0026476113125681877,-4999.9833984375
0.0031780460849404335,-4999.9833984375
0.0037084806244820356,-4999.9833984375
0.004238869063556194,-4999.9833984375
0.004769257269799709,-4999.9833984375
0.0052996305748820305,-4999.9833984375
0.005829925648868084,-4999.9833984375
0.006360220722854137,-4999.9833984375
0.006890515796840191,-4999.9833984375
0.007420810870826244,-4999.9814453125
0.007951105944812298,-4999.9814453125
0.008481401018798351,-4999.9814453125
0.009011696092784405,-4999.98046875
0.009541991166770458,-4999.98046875
0.010072286240756512,-4999.98046875
0.010602581314742565,-4999.98046875
0.011132876388728619,-4999.98046875
0.011663171462714672,-4999.98046875
0.012193466536700726,-4999.98046875
0.012723761610686779,-4999.98046875
0.013254056684672832,-4999.98046875
0.013784351758658886,-4999.98046875
0.01431464683264494,-4999.98046875
0.014844941906630993,-4999.98046875
0.015375236980617046,-4999.98046875
0.015905434265732765,-4999.98046875
0.016435543075203896,-4999.98046875
0.016965651884675026,-4999.98046875
0.017495760694146156,-4999.98046875
0.018025869503617287,-4999.98046875
0.018555978313088417,-4999.98046875
0.019086087122559547,-4999.98046875
0.019616195932030678,-4999.98046875
0.020146304741501808,-4999.98046875
0.02067641355097294,-4999.98046875
0.02120652236044407,-4999.98046875
0.0217366311699152,-4999.98046875
0.02226673997938633,-4999.98046875
0.02279684878885746,-4999.98046875
0.02332695759832859,-4999.98046875
0.02385706640779972,-4999.98046875
0.02438717521727085,-4999.98046875
0.02491728402674198,-4999.98046875
0.025447392836213112,-4999.98046875
0.025977501645684242,-4999.98046875
0.026507610455155373,-4999.98046875
0.027037719264626503,-4999.98046875
0.027567828074097633,-4999.98046875
0.028097936883568764,-4999.98046875
0.028628045693039894,-4999.98046875
0.029158154502511024,-4999.98046875
0.029688263311982155,-4999.98046875
0.030218372121453285,-4999.98046875
0.030748480930924416,-4999.98046875
0.03127861022949219,-4999.98046875
0.031809091567993164,-4999.98046875
0.03233957290649414,-4999.98046875
0.03287005424499512,-4999.98046875
0.033400535583496094,-4999.98046875
0.03393101692199707,-4999.98046875
0.03446149826049805,-4999.98046875
0.03499197959899902,-4999.98046875
0.0355224609375,-4999.98046875
0.03605294227600098,-4999.98046875
0.03658342361450195,-4999.98046875
0.03711390495300293,-4999.98046875
0.037644386291503906,-4999.98046875
0.03817486763000488,-4999.98046875
0.03870534896850586,-4999.98046875
0.039235830307006836,-4999.98046875
0.03976631164550781,-4999.98046875
0.04029679298400879,-4999.98046875
0.040827274322509766,-4999.98046875
0.04135775566101074,-4999.98046875
0.04188823699951172,-4999.98046875
0.042418718338012695,-4999.98046875
0.04294919967651367,-4999.98046875
0.04347968101501465,-4999.98046875
0.044010162353515625,-4999.98046875
0.0445406436920166,-4999.98046875
0.04507112503051758,-4999.98046875
0.045601606369018555,-4999.98046875
0.04613208770751953,-4999.98046875
0.04666256904602051,-4999.98046875
0.047193050384521484,-4999.98046875
0.04772353172302246,-4999.98046875
0.04825401306152344,-4999.98046875
0.048784494400024414,-4999.98046875
0.04931497573852539,-4999.98046875
0.04984545707702637,-4999.98046875
0.050375938415527344,-4999.98046875
0.05090641975402832,-4999.98046875
0.0514369010925293,-4999.98046875
0.05196738243103027,-4999.98046875
0.05249786376953125,-4999.98046875
0.05302834510803223,-4999.98046875
0.0535588264465332,-4999.98046875
0.05408930778503418,-4999.98046875
0.054619789123535156,-4999.98046875
0.05515027046203613,-4999.98046875
0.05568075180053711,-4999.98046875
0.056211233139038086,-4999.98046875
0.05674171447753906,-4999.98046875
0.05727219581604004,-4999.98046875
0.057802677154541016,-4999.98046875
0.05833315849304199,-4999.98046875
0.05886363983154297,-4999.98046875
0.059394121170043945,-4999.98046875
0.05992460250854492,-4999.98046875
0.0604550838470459,-4999.98046875
0.060985565185546875,-4999.98046875
0.06151604652404785,-4999.98046875
0.06204652786254883,-4999.98046875
0.0625770092010498,-4999.98046875
0.06310749053955078,-4999.98046875
0.06363797187805176,-4999.98046875
0.06416845321655273,-4999.98046875
0.06469893455505371,-4999.98046875
0.06522941589355469,-4999.98046875
0.06575989723205566,-4999.98046875
0.06629037857055664,-4999.98046875
0.06682085990905762,-4999.98046875
0.06734879314899445,-4315.80712890625
0.06784585863351822,-3232.13330078125
0.06833910942077637,-2456.58154296875
0.06883185356855392,-1885.115234375
0.06932373344898224,-1216.125732421875
0.06981553137302399,-607.549072265625
0.07030731439590454,-301.1143798828125
0.07079856842756271,-206.150146484375
0.07128888368606567,-201.80526733398438
0.0717773586511612,-201.80526733398438
0.07226504385471344,-201.80526733398438
0.07275304198265076,-201.80526733398438
0.0732390359044075,-201.80526733398438
0.073725126683712,-201.80526733398438
0.07421097159385681,-201.80526733398438
0.07469629496335983,-201.80526733398438
0.07518180459737778,-201.80526733398438
0.07566694915294647,-201.80526733398438
0.076152004301548,-201.80526733398438
0.07663674652576447,-201.80526733398438
0.07712172716856003,-201.80526733398438
0.07760625332593918,-201.80526733398438
0.07809063047170639,-201.80526733398438
0.0785752609372139,-201.80526733398438
0.07905961573123932,-201.80526733398438
0.07954418659210205,-201.80526733398438
0.0800284743309021,-201.80526733398438
0.08051279187202454,-201.80526733398438
0.08099707961082458,-201.80526733398438
0.08148136734962463,-201.80526733398438
0.08196565508842468,-201.80526733398438
0.08244994282722473,-201.80526733398438
0.08293423056602478,-201.80526733398438
0.08341851830482483,-201.80526733398438
0.08390280604362488,-201.80526733398438
0.08438709378242493,-201.80526733398438
0.08487138152122498,-201.80526733398438
0.08535566926002502,-201.80526733398438
0.08583992719650269,-201.80526733398438
0.08632416278123856,-201.80526733398438
0.08680842071771622,-201.80526733398438
0.08729248493909836,-201.80526733398438
0.08777643740177155,-201.80526733398438
0.08826051652431488,-201.80526733398438
0.08874470740556717,-201.80526733398438
0.08922873437404633,-201.80526733398438
0.0897124633193016,-201.80526733398438
0.09019608795642853,-201.80526733398438
0.09067969769239426,-201.80526733398438
0.09116310626268387,-201.80526733398438
0.09164620190858841,-201.80526733398438
0.09212920069694519,-201.80526733398438
0.09261203557252884,-201.80526733398438
0.0930948331952095,-201.80526733398438
0.09357763081789017,-201.80526733398438
0.09406042844057083,-201.80526733398438
0.0945432260632515,-201.80526733398438
0.09502602368593216,-201.80526733398438
0.09550882130861282,-201.80526733398438
0.09599161893129349,-201.80526733398438
0.09647441655397415,-201.80526733398438
0.09695721417665482,-201.80526733398438
0.09744001179933548,-201.80526733398438
0.09792280942201614,-201.80526733398438
0.09840560704469681,-201.80526733398438
0.09888840466737747,-201.80526733398438
0.09937120229005814,-201.80526733398438
0.0998539999127388,-201.80526733398438
0.10033679753541946,-201.80526733398438
0.10081959515810013,-201.80526733398438
0.10130239278078079,-201.80526733398438
0.10178519040346146,-201.80526733398438
0.10226798802614212,-201.80526733398438
0.10275078564882278,-201.80526733398438
0.10323358327150345,-201.80526733398438
0.10371638089418411,-201.80526733398438
0.10419917851686478,-201.80526733398438
0.10468197613954544,-201.80526733398438
0.1051647737622261,-201.80526733398438
0.10564757138490677,-201.80526733398438
0.10613036900758743,-201.80526733398438
0.1066131666302681,-201.80526733398438
0.10709596425294876,-201.80526733398438
0.10757876187562943,-201.80526733398438
0.10806155949831009,-201.80526733398438
0.10854435712099075,-201.80526733398438
0.10902715474367142,-201.80526733398438
0.10950995236635208,-201.80526733398438
0.10999274998903275,-201.80526733398438
0.11047554761171341,-201.80526733398438
0.11095834523439407,-201.80526733398438
0.11144114285707474,-201.80526733398438
0.1119239404797554,-201.80526733398438
0.11240673810243607,-201.80526733398438
0.11288953572511673,-201.80526733398438
0.1133723333477974,-201.80526733398438
0.11385513097047806,-201.80526733398438
0.11433792859315872,-201.80526733398438
0.11482072621583939,-201.80526733398438
0.11530352383852005,-201.80526733398438
0.11578632146120071,-201.80526733398438
0.11626911908388138,-201.80526733398438
0.11675191670656204,-201.80526733398438
0.1172347143292427,-201.80526733398438
0.11771751195192337,-201.80526733398438
0.11820030957460403,-201.80526733398438
0.1186831071972847,-201.80526733398438
0.11916590481996536,-201.80526733398438
0.11923591047525406,-201.80526733398438
