Id,X_Coord,Y_Coord
1,-3.8831909,17.951752
2,-4.425122,18.76281
3,-5.23618,19.30474
4,-6.1928887,19.49504
5,-7.1495976,19.30474
6,-7.9606557,18.76281
7,-8.502587,17.951752
8,-8.692889,16.99504
9,-8.502587,16.038334
10,-7.9606557,15.227276
11,-7.1495976,14.685345
12,-6.1928887,14.495041
13,-5.23618,14.685345
14,-4.425122,15.227276
15,-3.8831909,16.038334
16,-3.692889,16.99504
