1.000000000000000000e+00,-1.373058166503906250e+02
2.000000000000000000e+00,1.068457717895507812e+02
3.000000000000000000e+00,-1.297174682617187500e+02
4.000000000000000000e+00,-2.161770248413085938e+01
5.000000000000000000e+00,-5.823194885253906250e+01
6.000000000000000000e+00,-3.494822311401367188e+01
7.000000000000000000e+00,-3.540278625488281250e+01
8.000000000000000000e+00,-3.302818679809570312e+01
9.000000000000000000e+00,-2.824183845520019531e+01
1.000000000000000000e+01,-2.765641021728515625e+01
1.100000000000000000e+01,-2.503048133850097656e+01
1.200000000000000000e+01,-2.129607963562011719e+01
1.300000000000000000e+01,-2.089694786071777344e+01
1.400000000000000000e+01,-1.490945911407470703e+01
1.500000000000000000e+01,-2.206558227539062500e+01
1.600000000000000000e+01,-2.226337242126464844e+01
1.700000000000000000e+01,-2.466248130798339844e+01
1.800000000000000000e+01,-1.985865402221679688e+01
1.900000000000000000e+01,-2.228533744812011719e+01
2.000000000000000000e+01,-2.558967399597167969e+01
2.100000000000000000e+01,-9.059953689575195312e+00
2.200000000000000000e+01,9.429780006408691406e+00
2.300000000000000000e+01,3.090071678161621094e+00
2.400000000000000000e+01,6.572701930999755859e-01
2.500000000000000000e+01,-4.314197063446044922e+00
2.600000000000000000e+01,1.152768039703369141e+01
2.700000000000000000e+01,-4.307915878295898438e+01
2.800000000000000000e+01,-4.267021179199218750e+01
2.900000000000000000e+01,-2.578409194946289062e+01
3.000000000000000000e+01,-8.860773468017578125e+01
3.100000000000000000e+01,-6.581258392333984375e+01
3.200000000000000000e+01,-2.094233703613281250e+02
3.300000000000000000e+01,-8.072719573974609375e+01
3.400000000000000000e+01,-9.239575958251953125e+01
3.500000000000000000e+01,-5.838562011718750000e+01
3.600000000000000000e+01,-1.919245910644531250e+01
3.700000000000000000e+01,-4.779383087158203125e+01
3.800000000000000000e+01,-6.736688137054443359e+00
3.900000000000000000e+01,-4.605939388275146484e+00
4.000000000000000000e+01,-8.992137908935546875e+00
4.100000000000000000e+01,-6.750783920288085938e+00
4.200000000000000000e+01,-2.121656835079193115e-01
4.300000000000000000e+01,-1.562031173706054688e+01
4.400000000000000000e+01,-3.261714172363281250e+01
4.500000000000000000e+01,-3.109675598144531250e+01
4.600000000000000000e+01,-2.905420494079589844e+01
4.700000000000000000e+01,-3.178401565551757812e+01
4.800000000000000000e+01,-3.174989891052246094e+01
4.900000000000000000e+01,-3.022238349914550781e+01
5.000000000000000000e+01,-2.645015144348144531e+01
5.100000000000000000e+01,-2.989569473266601562e+01
5.200000000000000000e+01,-3.476137924194335938e+01
5.300000000000000000e+01,-3.456948471069335938e+01
5.400000000000000000e+01,-4.545980453491210938e+01
5.500000000000000000e+01,-3.671907043457031250e+01
5.600000000000000000e+01,-5.775878143310546875e+01
5.700000000000000000e+01,-4.071058273315429688e+01
5.800000000000000000e+01,-6.659822845458984375e+01
5.900000000000000000e+01,-6.560376739501953125e+01
6.000000000000000000e+01,-3.997522735595703125e+01
6.100000000000000000e+01,-1.018841857910156250e+02
6.200000000000000000e+01,-6.981878280639648438e+00
6.300000000000000000e+01,-1.414790039062500000e+02
6.400000000000000000e+01,-7.197185516357421875e+01
6.500000000000000000e+01,-3.369929199218750000e+02
6.600000000000000000e+01,1.824197692871093750e+02
6.700000000000000000e+01,-1.791130371093750000e+02
6.800000000000000000e+01,4.140156936645507812e+01
6.900000000000000000e+01,-5.317574691772460938e+01
7.000000000000000000e+01,4.794691562652587891e+00
7.100000000000000000e+01,-4.383476638793945312e+01
7.200000000000000000e+01,-5.698873043060302734e+00
7.300000000000000000e+01,-1.558912467956542969e+01
7.400000000000000000e+01,-8.070449829101562500e+00
7.500000000000000000e+01,-1.249706554412841797e+01
7.600000000000000000e+01,-4.870529174804687500e+00
7.700000000000000000e+01,2.445442676544189453e+00
7.800000000000000000e+01,2.092658615112304688e+01
7.900000000000000000e+01,2.127452659606933594e+01
8.000000000000000000e+01,1.674701881408691406e+01
8.100000000000000000e+01,1.652047538757324219e+01
8.200000000000000000e+01,2.289514160156250000e+01
8.300000000000000000e+01,-2.946197986602783203e+00
8.400000000000000000e+01,-2.129688835144042969e+01
8.500000000000000000e+01,-3.782497024536132812e+01
8.600000000000000000e+01,-1.519013595581054688e+01
8.700000000000000000e+01,1.606005096435546875e+01
8.800000000000000000e+01,4.340285301208496094e+00
8.900000000000000000e+01,4.051148414611816406e+00
9.000000000000000000e+01,4.589488983154296875e+01
9.100000000000000000e+01,9.091682434082031250e+00
9.200000000000000000e+01,-3.803647232055664062e+01
9.300000000000000000e+01,7.881168365478515625e+01
9.400000000000000000e+01,-3.607223033905029297e+00
9.500000000000000000e+01,-2.138030242919921875e+02
9.600000000000000000e+01,-1.387167811393737793e+00
9.700000000000000000e+01,6.148998641967773438e+01
9.800000000000000000e+01,1.798839950561523438e+01
9.900000000000000000e+01,-6.549974822998046875e+01
1.000000000000000000e+02,3.681658554077148438e+01
1.010000000000000000e+02,2.592506980895996094e+01
1.020000000000000000e+02,-9.933456420898437500e+00
1.030000000000000000e+02,1.334941959381103516e+01
1.040000000000000000e+02,-1.042978763580322266e+01
1.050000000000000000e+02,-3.589514541625976562e+01
1.060000000000000000e+02,-2.259053039550781250e+01
1.070000000000000000e+02,-8.057364463806152344e+00
1.080000000000000000e+02,2.011044120788574219e+01
1.090000000000000000e+02,1.368209838867187500e+01
1.100000000000000000e+02,1.232046222686767578e+01
1.110000000000000000e+02,1.835314369201660156e+01
1.120000000000000000e+02,1.545888614654541016e+01
1.130000000000000000e+02,6.008064746856689453e-01
1.140000000000000000e+02,-1.219683837890625000e+01
1.150000000000000000e+02,-1.152478504180908203e+01
1.160000000000000000e+02,-2.081438064575195312e+01
1.170000000000000000e+02,-8.889472007751464844e+00
1.180000000000000000e+02,-2.819032287597656250e+01
1.190000000000000000e+02,-2.503963851928710938e+01
1.200000000000000000e+02,-3.254059600830078125e+01
1.210000000000000000e+02,-2.045227241516113281e+01
1.220000000000000000e+02,-1.862033271789550781e+01
1.230000000000000000e+02,-9.987571716308593750e+01
1.240000000000000000e+02,-1.862825989723205566e+00
1.250000000000000000e+02,-2.155420684814453125e+02
1.260000000000000000e+02,-1.439841308593750000e+02
1.270000000000000000e+02,1.873022308349609375e+02
1.280000000000000000e+02,2.902347717285156250e+02
1.290000000000000000e+02,-2.047862854003906250e+02
1.300000000000000000e+02,3.686324462890625000e+02
1.310000000000000000e+02,-1.796144561767578125e+02
1.320000000000000000e+02,1.499443664550781250e+02
1.330000000000000000e+02,-5.209918212890625000e+01
1.340000000000000000e+02,8.367725372314453125e+01
1.350000000000000000e+02,-3.193761444091796875e+01
1.360000000000000000e+02,3.064231300354003906e+01
1.370000000000000000e+02,-1.496398258209228516e+01
1.380000000000000000e+02,1.111057758331298828e+01
1.390000000000000000e+02,-1.339352512359619141e+01
1.400000000000000000e+02,-3.091183185577392578e+00
1.410000000000000000e+02,-1.767247772216796875e+01
1.420000000000000000e+02,1.120898437500000000e+01
1.430000000000000000e+02,5.070259571075439453e+00
1.440000000000000000e+02,3.934744596481323242e+00
1.450000000000000000e+02,2.925077438354492188e+00
1.460000000000000000e+02,2.651277160644531250e+01
1.470000000000000000e+02,1.273265743255615234e+01
1.480000000000000000e+02,-2.749906301498413086e+00
1.490000000000000000e+02,1.190731334686279297e+01
1.500000000000000000e+02,1.590060997009277344e+01
1.510000000000000000e+02,8.706180572509765625e+01
1.520000000000000000e+02,7.464707183837890625e+01
1.530000000000000000e+02,4.949631118774414062e+01
1.540000000000000000e+02,2.379978561401367188e+01
1.550000000000000000e+02,9.236386299133300781e+00
1.560000000000000000e+02,-1.887584533691406250e+02
1.570000000000000000e+02,1.478915882110595703e+01
1.580000000000000000e+02,-1.672100524902343750e+02
1.590000000000000000e+02,6.313417434692382812e+00
1.600000000000000000e+02,-1.372532806396484375e+02
1.610000000000000000e+02,-6.398199462890625000e+01
1.620000000000000000e+02,5.548530197143554688e+01
1.630000000000000000e+02,7.510187530517578125e+01
1.640000000000000000e+02,4.760163497924804688e+01
1.650000000000000000e+02,9.877677154541015625e+01
1.660000000000000000e+02,2.646941184997558594e+01
1.670000000000000000e+02,1.209843277931213379e+00
1.680000000000000000e+02,1.515729188919067383e+00
1.690000000000000000e+02,1.476850414276123047e+01
1.700000000000000000e+02,2.588142967224121094e+01
1.710000000000000000e+02,4.167712211608886719e+00
1.720000000000000000e+02,4.193485736846923828e+00
1.730000000000000000e+02,7.798484325408935547e+00
1.740000000000000000e+02,8.974003791809082031e+00
1.750000000000000000e+02,-1.248026943206787109e+01
1.760000000000000000e+02,-8.065603256225585938e+00
1.770000000000000000e+02,-2.609978675842285156e+00
1.780000000000000000e+02,-1.033957123756408691e+00
1.790000000000000000e+02,7.272295475006103516e+00
1.800000000000000000e+02,5.400232315063476562e+00
1.810000000000000000e+02,8.422855377197265625e+00
1.820000000000000000e+02,3.612687683105468750e+01
1.830000000000000000e+02,1.875512313842773438e+01
1.840000000000000000e+02,6.387388229370117188e+01
1.850000000000000000e+02,-5.257927703857421875e+01
1.860000000000000000e+02,2.174727172851562500e+02
1.870000000000000000e+02,-6.642079925537109375e+01
1.880000000000000000e+02,2.935609436035156250e+02
1.890000000000000000e+02,1.705809936523437500e+02
1.900000000000000000e+02,-7.007115936279296875e+01
1.910000000000000000e+02,-1.161092090606689453e+01
1.920000000000000000e+02,2.084638214111328125e+02
1.930000000000000000e+02,-1.430227661132812500e+02
1.940000000000000000e+02,2.760063171386718750e+02
1.950000000000000000e+02,-1.495019226074218750e+02
1.960000000000000000e+02,2.042242584228515625e+02
1.970000000000000000e+02,-8.920612335205078125e+01
1.980000000000000000e+02,1.224200592041015625e+02
1.990000000000000000e+02,-4.596489334106445312e+01
2.000000000000000000e+02,6.283215713500976562e+01
2.010000000000000000e+02,-2.745025825500488281e+01
2.020000000000000000e+02,2.340693283081054688e+01
2.030000000000000000e+02,-2.458740043640136719e+01
2.040000000000000000e+02,-3.665377140045166016e+00
2.050000000000000000e+02,-5.763251495361328125e+01
2.060000000000000000e+02,-3.122215270996093750e+01
2.070000000000000000e+02,-4.714700698852539062e+01
2.080000000000000000e+02,-3.009484100341796875e+01
2.090000000000000000e+02,-3.832955169677734375e+01
2.100000000000000000e+02,-2.624586820602416992e+00
2.110000000000000000e+02,-2.421772766113281250e+01
2.120000000000000000e+02,-8.416309356689453125e+01
2.130000000000000000e+02,-1.221348571777343750e+01
2.140000000000000000e+02,-3.170516204833984375e+01
2.150000000000000000e+02,6.555554962158203125e+01
2.160000000000000000e+02,3.331327056884765625e+01
2.170000000000000000e+02,2.622779541015625000e+02
