Id,X_Disp,Y_Disp,Z_Disp
142,0.015392937,-0.0010757446,0.03914113
143,0.02396752,0.045791626,0.014806271
144,0.0011006612,0.027503967,0.012037419
145,0.0056423694,0.020198822,0.010346173
146,0.003736237,0.01128006,-0.000837487
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.022278607,0.06768036,-0.027500411
152,0.0076809675,0.04750061,-0.00033900043
153,0.027341392,0.078128815,-0.023340654
154,0.043701634,0.06476593,-0.046289984
155,0.04038343,0.041591644,-0.0450577
156,0.058010377,0.019664764,-0.057107415
157,0.01818183,-0.022743225,-0.02577227
158,0.120591715,-0.055404663,-0.111900434
159,0.024045106,-0.17092133,-0.034991864
160,0.14958838,-0.20529938,-0.11880871
161,0.03044365,-0.28143692,-0.055391207
162,0.17996404,-0.3187523,-0.113274924
163,0.06481073,-0.34975052,-0.072790034
164,0.1934671,-0.38777924,-0.1070027
165,0.104424246,-0.36486435,-0.09745057
166,0.21329512,-0.41176224,-0.09308778
167,0.14012711,-0.3274269,-0.12563375
168,0.25008506,-0.3826561,-0.064391494
169,0.17719102,-0.2754097,-0.12064673
170,0.27834487,-0.33779144,-0.057765853
171,0.20101272,-0.24585342,-0.09334671
172,0.3042407,-0.3070717,-0.07134346
173,0.2095228,-0.2455101,-0.06969728
174,0.32477415,-0.30358887,-0.07717699
175,0.22346331,-0.27531815,-0.032726053
176,0.33118975,-0.33658218,-0.08795701
177,0.2260506,-0.31523895,-0.017115831
178,0.33945805,-0.3777008,-0.07538357
179,0.23353429,-0.34453583,-0.0038629852
180,0.33420163,-0.4123268,-0.062262222
181,0.23421364,-0.37358856,-0.00054508814
182,0.33421463,-0.4431038,-0.037290405
183,0.23404454,-0.38865662,4.2319414e-05
184,0.32944882,-0.45944595,-0.011794549
185,0.23372193,-0.3982315,0.012685605
186,0.32655036,-0.46785355,0.00014083058
187,0.23414718,-0.4014206,0.018750276
188,0.32069975,-0.46933365,0.018644609
189,0.22813664,-0.39489746,0.026329435
190,0.31983882,-0.45954132,0.036831178
191,0.21408336,-0.38433075,0.032317165
192,0.32182097,-0.44858932,0.05690534
193,0.2131212,-0.34875107,0.017928774
194,0.31724966,-0.41394424,0.096668705
195,0.20365219,-0.2993927,0.049605947
196,0.31899732,-0.36139297,0.09306582
197,0.20071262,-0.2790718,0.07739458
198,0.30577397,-0.33823013,0.08809272
199,0.185253,-0.27516937,0.09683776
200,0.2884996,-0.33073807,0.083294705
201,0.17879985,-0.3067932,0.1160147
202,0.24810983,-0.3603325,0.07671895
203,0.1532795,-0.33382797,0.11761557
204,0.21772055,-0.38283157,0.081468314
205,0.10385511,-0.36343765,0.095401905
206,0.20301154,-0.40239716,0.098822944
207,0.07952936,-0.33694458,0.07400535
208,0.16893432,-0.37174606,0.10695823
209,0.061648346,-0.27098846,0.041878596
210,0.14107472,-0.30083084,0.12212341
211,0.05203546,-0.1726799,0.04055415
212,0.10822739,-0.1989708,0.106076784
213,0.038546983,-0.089897156,0.03153392
214,0.08386638,-0.11241531,0.091135375
215,0.027393937,-0.0039978027,0.030597916
216,0.063020475,-0.023532867,0.063007355
217,0.01973812,0.047569275,0.01939955
218,0.04345859,0.030563354,0.046333898
219,0.019826878,0.046268463,0.024076564
220,0.0061122496,0.028930664,-0.00085892755
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.010060938,0.06656265,-0.030657943
226,0.04241825,0.037620544,-0.0119762
227,0.03713523,0.044281006,-0.030852564
228,0.06358462,0.020896912,-0.0716348
229,0.025781628,-0.05253601,-0.027014725
230,0.10878444,-0.08463287,-0.11112118
231,0.019953828,-0.21855164,-0.02562999
232,0.14603102,-0.2600937,-0.13583599
233,0.046732776,-0.3799591,-0.038273323
234,0.15301064,-0.42033768,-0.13697991
235,0.084449485,-0.497303,-0.052629843
236,0.17271988,-0.540493,-0.13931595
237,0.12333596,-0.5629616,-0.09737097
238,0.20710632,-0.60577774,-0.1126
239,0.18162578,-0.5569649,-0.12055861
240,0.25445104,-0.60567474,-0.100020096
241,0.21616793,-0.5535965,-0.11669852
242,0.31873232,-0.60790634,-0.10970725
243,0.23943023,-0.5451126,-0.10728059
244,0.38496953,-0.60378265,-0.114501484
245,0.24561717,-0.5597496,-0.08026721
246,0.44220114,-0.6362114,-0.12611367
247,0.2492529,-0.6001282,-0.05851869
248,0.47971618,-0.6954117,-0.122470535
249,0.2550193,-0.64935684,-0.045453396
250,0.5026436,-0.7446823,-0.10421575
251,0.26018584,-0.68152237,-0.046592128
252,0.5203353,-0.7817383,-0.07020969
253,0.27468413,-0.71092606,-0.029936636
254,0.5279527,-0.8037491,-0.051856752
255,0.28196162,-0.729702,-0.013684237
256,0.53004473,-0.81845474,-0.034481507
257,0.28720897,-0.74689484,0.0062518306
258,0.5261212,-0.83278656,-0.021715945
259,0.2872243,-0.7530861,0.0053688204
260,0.52117485,-0.83924866,0.008271735
261,0.28383166,-0.74985504,0.010007338
262,0.5205151,-0.833786,0.032535654
263,0.2763223,-0.73823166,0.025765732
264,0.517109,-0.8295517,0.04861997
265,0.27551144,-0.71866226,0.03855799
266,0.5005883,-0.80927277,0.068087265
267,0.26437432,-0.6897774,0.04679047
268,0.48703718,-0.7781029,0.093309924
269,0.24632679,-0.6441841,0.052558817
270,0.4800974,-0.736042,0.11905426
271,0.23611696,-0.5893173,0.06445379
272,0.45720774,-0.6714668,0.13530476
273,0.2325805,-0.54963684,0.09433763
274,0.41183764,-0.6177559,0.12775232
275,0.22124928,-0.5226898,0.110031046
276,0.36421484,-0.57749176,0.12255729
277,0.19956978,-0.5275078,0.11656885
278,0.3071491,-0.57421875,0.11843819
279,0.17617027,-0.50829315,0.1101271
280,0.24072959,-0.55734634,0.11950172
281,0.1370684,-0.48391724,0.08038854
282,0.1910659,-0.525486,0.13247661
283,0.10687129,-0.38859558,0.055020224
284,0.1550179,-0.42915344,0.14140604
285,0.08556487,-0.2662201,0.046680275
286,0.12633857,-0.29908752,0.13634293
287,0.07930662,-0.13782883,0.046468373
288,0.085064635,-0.17071533,0.11455473
289,0.057797924,-0.046031952,0.04106626
290,0.068072855,-0.06952667,0.08978488
291,0.03850373,0.018138885,0.03289015
292,0.05343789,-0.0023117065,0.06322002
293,0.008915724,0.04301834,0.023115907
294,0.036526203,0.01637268,0.018269956
295,0.0,0.0,0.0
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.017697819,0.024913788,-0.05123406
300,0.053794034,-0.01127243,-0.010182833
301,0.029827278,-0.02968216,-0.021690032
302,0.10533425,-0.05886078,-0.12174006
303,0.027215786,-0.21079254,-0.039428234
304,0.12854123,-0.24993134,-0.13435106
305,0.050597683,-0.40013123,-0.039477274
306,0.14190537,-0.43992233,-0.15844445
307,0.09730442,-0.546875,-0.07972958
308,0.14778955,-0.5849495,-0.14496486
309,0.1278003,-0.649662,-0.09259268
310,0.19957466,-0.69275284,-0.15816586
311,0.16250424,-0.72019196,-0.12499755
312,0.26686507,-0.77581406,-0.14882694
313,0.19841203,-0.7783127,-0.13671677
314,0.35412037,-0.84297943,-0.15678269
315,0.23001553,-0.8207588,-0.122488916
316,0.42710268,-0.89042664,-0.17174308
317,0.23286505,-0.890152,-0.099451266
318,0.50484365,-0.9862671,-0.1840578
319,0.23761918,-0.9920807,-0.07059528
320,0.55022717,-1.0983925,-0.18551236
321,0.2453865,-1.098793,-0.052424308
322,0.5782225,-1.2125397,-0.16199729
323,0.25293362,-1.172329,-0.05864956
324,0.6028484,-1.2945747,-0.11488545
325,0.27532947,-1.2156906,-0.045527283
326,0.61627823,-1.342186,-0.090162545
327,0.2843321,-1.2431946,-0.033993557
328,0.6327634,-1.3720818,-0.06620697
329,0.28569704,-1.2592545,-0.023679886
330,0.6458192,-1.3922997,-0.038715594
331,0.28986144,-1.2683487,-0.010219837
332,0.64692754,-1.3973465,-0.015121998
333,0.29382747,-1.2687607,0.002754933
334,0.6441649,-1.3985901,0.00571314
335,0.2863251,-1.261425,0.015640168
336,0.6455559,-1.3901024,0.027529588
337,0.28617775,-1.2461586,0.029220242
338,0.6350548,-1.372097,0.049162034
339,0.28818595,-1.2228928,0.024826631
340,0.6169661,-1.3400192,0.088130094
341,0.27596897,-1.1776505,0.04456435
342,0.60228294,-1.2945137,0.10449904
343,0.26221603,-1.1226883,0.05524916
344,0.57500863,-1.2329979,0.12940575
345,0.23634957,-1.040596,0.06135569
346,0.55834,-1.1548691,0.16061696
347,0.22719578,-0.9427872,0.071536504
348,0.5240073,-1.0459785,0.18605626
349,0.22040631,-0.8523598,0.0982115
350,0.46836436,-0.9394684,0.18556851
351,0.21075167,-0.76366043,0.11368303
352,0.40927964,-0.8337288,0.18212081
353,0.19212599,-0.71445084,0.13279608
354,0.3270778,-0.76475525,0.16062084
355,0.14942212,-0.64549255,0.115078464
356,0.26698428,-0.6975479,0.16592683
357,0.09770456,-0.5537491,0.084376134
358,0.22765885,-0.6049881,0.17280062
359,0.082957424,-0.38288498,0.047651157
360,0.18424264,-0.4304924,0.19569036
361,0.066764876,-0.20383072,0.06855997
362,0.14969294,-0.24422836,0.15562047
363,0.053166345,-0.10099411,0.06933729
364,0.105033666,-0.1311531,0.10421951
365,0.049952276,-0.015583038,0.043286182
366,0.07423951,-0.037635803,0.08879587
367,0.027058091,0.016132355,0.041724768
368,0.03581056,-0.01745987,0.015955
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.02126899,-0.030101776,-0.052056655
374,0.06368153,-0.07556915,-0.03232399
375,0.031237293,-0.15057373,-0.023764865
376,0.12425473,-0.18349838,-0.161042
377,0.030453268,-0.37249756,-0.05202663
378,0.13847719,-0.41805267,-0.15658103
379,0.055870973,-0.5451927,-0.0961658
380,0.16467644,-0.5874939,-0.16365515
381,0.092936814,-0.6679611,-0.09314502
382,0.19823156,-0.7178993,-0.21385495
383,0.08924237,-0.84894943,-0.0896386
384,0.28996843,-0.9212799,-0.24511786
385,0.131148,-1.0227089,-0.13487248
386,0.35552353,-1.1019821,-0.2215775
387,0.15073088,-1.1272583,-0.14364466
388,0.45028573,-1.2231293,-0.22595215
389,0.15971057,-1.2498093,-0.116668575
390,0.5330019,-1.3913803,-0.25166085
391,0.1588077,-1.412487,-0.08472886
392,0.57864314,-1.5848846,-0.24894628
393,0.16092265,-1.5726776,-0.06666264
394,0.6019453,-1.7666588,-0.21738109
395,0.1722168,-1.7043037,-0.060802247
396,0.62429875,-1.8988686,-0.17866158
397,0.19664072,-1.8053551,-0.058682546
398,0.63877606,-1.9877548,-0.13864703
399,0.20515245,-1.8610382,-0.055108566
400,0.6711321,-2.048706,-0.10047546
401,0.2147559,-1.9002762,-0.03375282
402,0.6868634,-2.093731,-0.07917426
403,0.22794986,-1.9195137,-0.04025305
404,0.6930302,-2.1136208,-0.037792966
405,0.23427679,-1.9251556,-0.014819533
406,0.7028614,-2.120163,-0.027085656
407,0.22673938,-1.9244995,-0.00048010523
408,0.7073044,-2.126423,-0.006777573
409,0.22725314,-1.9166298,0.0006711128
410,0.69903046,-2.120327,0.022410806
411,0.21639457,-1.8929024,0.008340319
412,0.69587743,-2.0976868,0.048700396
413,0.20761615,-1.8512878,0.0125629855
414,0.69126755,-2.0495567,0.08425938
415,0.21132433,-1.7933998,0.033353537
416,0.66774756,-1.982048,0.108879015
417,0.2012251,-1.7188148,0.04620051
418,0.639208,-1.9013443,0.13825402
419,0.18886371,-1.6143837,0.05009495
420,0.6105643,-1.7896729,0.17839953
421,0.18205415,-1.4752922,0.05889106
422,0.57814103,-1.6367912,0.22077926
423,0.19058774,-1.3090591,0.08230132
424,0.5358912,-1.4477386,0.24500073
425,0.17910483,-1.1520576,0.10310112
426,0.48652697,-1.2659988,0.25445756
427,0.1640381,-1.0089874,0.13318884
428,0.41939354,-1.0976448,0.23455805
429,0.13037099,-0.8979225,0.13559878
430,0.3405916,-0.9666176,0.22046092
431,0.12992902,-0.76395416,0.11265812
432,0.24071412,-0.82131577,0.21608563
433,0.07558602,-0.56957626,0.076985
434,0.2227397,-0.62589264,0.22997554
435,0.06512434,-0.37065887,0.08649157
436,0.17609642,-0.41896057,0.19042851
437,0.0420948,-0.20960999,0.069690414
438,0.14301378,-0.25144577,0.1569003
439,0.048988603,-0.065193176,0.04664536
440,0.102861874,-0.09444046,0.13015105
441,0.019601475,-0.0049476624,0.061266534
442,0.061107077,-0.04962921,0.014679422
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.03769089,-0.06437302,-0.04802813
448,0.060196683,-0.123348236,-0.06046871
449,0.04303144,-0.27295303,-0.034880646
450,0.12614888,-0.31175613,-0.19425647
451,0.057684436,-0.5093422,-0.08189171
452,0.12406373,-0.5520592,-0.18463734
453,0.08465124,-0.6681175,-0.13613513
454,0.15813977,-0.712265,-0.20311408
455,0.10366596,-0.8406029,-0.1285237
456,0.21661589,-0.90112305,-0.2701986
457,0.11270906,-1.0974121,-0.10310636
458,0.2899058,-1.1939964,-0.3187201
459,0.11014663,-1.3844604,-0.11358854
460,0.3696882,-1.4870949,-0.3051117
461,0.08120252,-1.6045227,-0.1104156
462,0.46294534,-1.7599983,-0.30256116
463,0.070796125,-1.8368874,-0.08173246
464,0.5080527,-2.0410805,-0.2940731
465,0.059720077,-2.0755196,-0.058489278
466,0.52934426,-2.2998238,-0.271687
467,0.06371574,-2.2843208,-0.062148675
468,0.5483126,-2.5043602,-0.22211856
469,0.06567239,-2.4315186,-0.054488305
470,0.5822648,-2.6699982,-0.184328
471,0.07599667,-2.5392036,-0.0541652
472,0.6070385,-2.794712,-0.14550823
473,0.09252469,-2.6172676,-0.054254934
474,0.6255196,-2.8752022,-0.11160515
475,0.10862568,-2.663784,-0.045214284
476,0.6452139,-2.927414,-0.083744645
477,0.122944266,-2.6874542,-0.045437057
478,0.6568892,-2.9577599,-0.048758943
479,0.12326485,-2.6960526,-0.025480956
480,0.6671588,-2.9705238,-0.04089869
481,0.119626686,-2.7015762,-0.016530927
482,0.66482264,-2.978878,-0.02361173
483,0.09849784,-2.694767,-0.00996339
484,0.6686645,-2.9734573,0.0016342065
485,0.09667682,-2.676094,-0.00077847607
486,0.6501783,-2.947403,0.028014211
487,0.09770189,-2.6228104,-0.013508917
488,0.63415897,-2.89571,0.076673575
489,0.093806796,-2.545475,0.0022824518
490,0.6286549,-2.8062553,0.10020803
491,0.08227246,-2.4454117,0.017612671
492,0.61489934,-2.6909943,0.13461222
493,0.06983439,-2.3158417,0.027707487
494,0.58843917,-2.554062,0.17714606
495,0.07111449,-2.1255836,0.022663627
496,0.5676258,-2.3623047,0.241225
497,0.088864,-1.8956604,0.048628625
498,0.54729235,-2.1099434,0.28431532
499,0.11200161,-1.6543541,0.09061312
500,0.5065927,-1.8284111,0.29785195
501,0.11603612,-1.4360847,0.12137029
502,0.44937688,-1.5707474,0.29280648
503,0.10968834,-1.2113762,0.1166557
504,0.3743487,-1.3152084,0.30340183
505,0.11405864,-0.9742546,0.1183943
506,0.29132652,-1.0529556,0.28844935
507,0.10414584,-0.74944305,0.11138114
508,0.21863376,-0.8101845,0.26692337
509,0.07524787,-0.5364723,0.115363285
510,0.18197049,-0.5858002,0.22259204
511,0.049971692,-0.3536377,0.09232189
512,0.14478621,-0.3972664,0.18179838
513,0.039356787,-0.16476822,0.05259979
514,0.13036855,-0.20064163,0.16841055
515,0.03184605,-0.051410675,0.058770314
516,0.061987765,-0.1018219,0.0378292
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,0.0,0.0,0.0
520,0.0,0.0,0.0
521,0.04379157,-0.09244537,-0.04416816
522,0.063546285,-0.15988922,-0.08206233
523,0.06845506,-0.3462944,-0.06530722
524,0.10973364,-0.3865204,-0.21238096
525,0.095620014,-0.5667381,-0.12874916
526,0.10388202,-0.6100235,-0.22158709
527,0.11568858,-0.74930954,-0.16607225
528,0.14821742,-0.80000305,-0.27053347
529,0.11119993,-0.99686813,-0.13894898
530,0.22981195,-1.0756607,-0.3665685
531,0.10363254,-1.3618279,-0.11904214
532,0.3060099,-1.4758148,-0.3828432
533,0.101338856,-1.7360497,-0.09796394
534,0.35581142,-1.8768158,-0.3773517
535,0.059687532,-2.10112,-0.06589607
536,0.3998872,-2.280075,-0.3560755
537,0.023070242,-2.4376144,-0.03902273
538,0.42292303,-2.6495132,-0.3237173
539,0.0030065943,-2.731285,-0.03898482
540,0.43714702,-2.9635086,-0.26810864
541,-0.0006416328,-2.9659195,-0.035529483
542,0.46235478,-3.2050438,-0.22845532
543,0.011753075,-3.1656876,-0.026338413
544,0.4634769,-3.4069595,-0.1998828
545,0.014147669,-3.310032,-0.04835213
546,0.49865162,-3.552784,-0.14674154
547,0.023404844,-3.3892174,-0.041195955
548,0.5345631,-3.662819,-0.12309405
549,0.027448423,-3.454235,-0.041782234
550,0.5613346,-3.739006,-0.096794166
551,0.047610797,-3.5028687,-0.027556792
552,0.56026757,-3.777031,-0.086708575
553,0.039338063,-3.5205994,-0.02890709
554,0.56828225,-3.8218498,-0.061122183
555,0.032206576,-3.5327911,-0.024203138
556,0.56667113,-3.8269043,-0.041970797
557,0.03646997,-3.5258408,-0.03563278
558,0.5506955,-3.8115883,-0.0034217944
559,0.032924797,-3.492981,-0.027281472
560,0.5394243,-3.7719193,0.017300097
561,0.01733533,-3.4293022,-0.027011052
562,0.54148704,-3.71352,0.048222568
563,-0.0020272732,-3.3354607,-0.0214189
564,0.5320495,-3.6198769,0.08221764
565,-0.009851539,-3.2133026,-0.021331958
566,0.5077941,-3.488678,0.124716096
567,-0.01900588,-3.0446014,-0.013920112
568,0.48874694,-3.3121758,0.16822252
569,-0.015972694,-2.8283234,-0.0112441955
570,0.4652869,-3.0880165,0.22378844
571,0.010957271,-2.5468063,0.0060464223
572,0.45617455,-2.7908783,0.28350484
573,0.030255292,-2.218914,0.041509796
574,0.4631517,-2.4503822,0.33165738
575,0.08331895,-1.8959923,0.07586082
576,0.41982716,-2.0632286,0.35908782
577,0.11643097,-1.5586548,0.107967235
578,0.35247427,-1.684845,0.3668818
579,0.12575655,-1.2116356,0.12259978
580,0.28769916,-1.3121033,0.36539054
581,0.12069258,-0.89131546,0.13071188
582,0.22649007,-0.9600029,0.34352186
583,0.115764305,-0.63664246,0.14075543
584,0.156411,-0.6880493,0.28275806
585,0.09497145,-0.43172836,0.13203025
586,0.118031606,-0.47433472,0.21266638
587,0.06733502,-0.25323868,0.08279001
588,0.112179354,-0.29118347,0.18217589
589,0.04202997,-0.082466125,0.056059886
590,0.06199929,-0.14311218,0.056154225
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.049665242,-0.11894226,-0.051943094
596,0.059488676,-0.19048691,-0.09108958
597,0.09489751,-0.36452484,-0.11568618
598,0.09025594,-0.4144287,-0.22123012
599,0.11495982,-0.5627823,-0.18301077
600,0.09860112,-0.6095009,-0.26737827
601,0.12521097,-0.78938293,-0.1937194
602,0.15310311,-0.8523102,-0.36164707
603,0.12043829,-1.1446648,-0.16161348
604,0.22538853,-1.2412033,-0.44138193
605,0.10310464,-1.5955238,-0.10457223
606,0.299762,-1.747036,-0.46336222
607,0.07033371,-2.0808487,-0.068929836
608,0.3461815,-2.2582703,-0.42139566
609,0.012026887,-2.5272255,-0.0150847975
610,0.37131566,-2.7674217,-0.38813627
611,-0.016907398,-2.9584465,0.0018294239
612,0.35661745,-3.1992722,-0.3259983
613,-0.05020669,-3.3139572,-0.0010025997
614,0.37541175,-3.562439,-0.2735561
615,-0.06911715,-3.5924492,-0.006040882
616,0.39986038,-3.8647614,-0.2368221
617,-0.074365765,-3.8154259,-0.015784362
618,0.43174905,-4.112705,-0.19748098
619,-0.061702877,-4.0008125,-0.01958245
620,0.44515932,-4.2942696,-0.16598415
621,-0.05658564,-4.1295815,-0.03361411
622,0.4679134,-4.435791,-0.13032018
623,-0.029453956,-4.225559,-0.02509945
624,0.47014844,-4.5315666,-0.118111975
625,-0.049664527,-4.275097,-0.020772161
626,0.49384087,-4.6273193,-0.10364385
627,-0.05792319,-4.32259,-0.028939864
628,0.49791092,-4.660347,-0.07991915
629,-0.059547126,-4.3325996,-0.042058967
630,0.4907419,-4.6763306,-0.048604637
631,-0.08238383,-4.3084946,-0.061354123
632,0.49731308,-4.674198,-0.01846383
633,-0.091521695,-4.2792587,-0.07266135
634,0.48689437,-4.615555,0.016174186
635,-0.0965351,-4.2130013,-0.06182546
636,0.45849985,-4.539631,0.038859293
637,-0.1045233,-4.0951653,-0.06399911
638,0.44899797,-4.424988,0.07250555
639,-0.107885785,-3.9442787,-0.05483488
640,0.42695135,-4.2600594,0.102466635
641,-0.11593847,-3.7471619,-0.058927152
642,0.40456188,-4.050598,0.14785725
643,-0.10789217,-3.4819298,-0.06088913
644,0.38666433,-3.7707367,0.20802155
645,-0.06485142,-3.1527786,-0.054098673
646,0.3742237,-3.4282455,0.2757429
647,-0.03257133,-2.7722282,-0.012000972
648,0.38483387,-3.0239792,0.32093439
649,0.025065273,-2.3279495,0.0135199195
650,0.38390762,-2.5692444,0.3988871
651,0.0683067,-1.8870735,0.08042632
652,0.36599678,-2.057148,0.4210299
653,0.11303154,-1.4252396,0.11453567
654,0.29850107,-1.5600967,0.45631322
655,0.12477735,-1.0117226,0.16437757
656,0.23111679,-1.1035271,0.4154892
657,0.13356505,-0.68089294,0.17951977
658,0.15237498,-0.7390747,0.34925687
659,0.109293446,-0.45401382,0.17211372
660,0.11771488,-0.50479126,0.2592128
661,0.0899552,-0.27767563,0.12295678
662,0.10250184,-0.3190689,0.19568594
663,0.05446235,-0.09334946,0.05632395
664,0.055386476,-0.16129684,0.08069379
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.05926297,-0.11477661,-0.08034495
670,0.047250733,-0.192482,-0.08213876
671,0.117252916,-0.33531952,-0.15948589
672,0.068724096,-0.38864517,-0.24841538
673,0.1088611,-0.55997086,-0.2119637
674,0.10942921,-0.6102028,-0.3355165
675,0.103335656,-0.8436737,-0.21560144
676,0.17247601,-0.92235184,-0.4419985
677,0.10520679,-1.27808,-0.17371057
678,0.23451622,-1.400322,-0.5123742
679,0.07501692,-1.8299675,-0.08559398
680,0.29245317,-2.0262947,-0.5158943
681,0.024403386,-2.418373,-0.025066879
682,0.3250094,-2.64159,-0.44226792
683,-0.01510098,-2.9414291,0.023843462
684,0.31524044,-3.2096977,-0.38213918
685,-0.05640083,-3.433712,0.0441468
686,0.31017518,-3.692337,-0.31665432
687,-0.103828214,-3.818596,0.05651197
